times,series,type,obj_id,color,longitude,latitude,elevation,heading
52,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
52,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
52,2,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
52,2,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
52,2,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
52,2,vehicle,car23,yellow,106.4674111,29.5101741,0.0,-90.0
52,2,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
52,2,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
52,2,vehicle,car45,black,106.4674798,29.5100061,0.0,270.0
52,2,vehicle,car46,black,106.4686715,29.5107624,0.0,180.0
52,2,vehicle,car47,white,106.4686803,29.5095757,0.0,180.0
52,2,vehicle,car43,yellow,106.4682264,29.5100603,0.0,260.0
52,2,vehicle,car44,white,106.4687440,29.5108498,0.0,180.0
52,2,vehicle,car48,white,106.4687509,29.5105265,0.0,180.0
52,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
52,2,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
52,2,pedestrian,man21,blue,106.4691281,29.5101599,0.0,180.0
52,2,pedestrian,man22,black,106.4691576,29.5097790,0.0,0.0
52,2,pedestrian,man23,white,106.4692077,29.5102156,0.0,180.0
52,2,pedestrian,man24,black,106.4691900,29.5097497,0.0,0.0
52,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
52,2,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
52,2,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
53,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
53,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
53,0,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
53,0,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
53,0,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
53,0,vehicle,car23,yellow,106.4673428,29.5101747,0.0,-90.0
53,0,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
53,0,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
53,0,vehicle,car45,black,106.4673860,29.5100061,0.0,270.0
53,0,vehicle,car46,black,106.4686714,29.5108421,0.0,180.0
53,0,vehicle,car47,white,106.4686802,29.5096551,0.0,180.0
53,0,vehicle,car43,yellow,106.4681593,29.5100911,0.0,270.0
53,0,vehicle,car44,white,106.4687423,29.5109177,0.0,180.0
53,0,vehicle,car48,white,106.4687496,29.5105860,0.0,180.0
53,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
53,0,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
53,0,pedestrian,man21,blue,106.4691281,29.5101800,0.0,180.0
53,0,pedestrian,man22,black,106.4691576,29.5097592,0.0,0.0
53,0,pedestrian,man24,black,106.4691900,29.5097275,0.0,0.0
53,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
53,0,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
53,0,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
53,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
53,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
53,1,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
53,1,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
53,1,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
53,1,vehicle,car23,yellow,106.4672745,29.5101753,0.0,-90.0
53,1,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
53,1,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
53,1,vehicle,car45,black,106.4672922,29.5100060,0.0,270.0
53,1,vehicle,car46,black,106.4686714,29.5109218,0.0,180.0
53,1,vehicle,car47,white,106.4686802,29.5097345,0.0,180.0
53,1,vehicle,car43,yellow,106.4680424,29.5100910,0.0,270.0
53,1,vehicle,car44,white,106.4687407,29.5109857,0.0,180.0
53,1,vehicle,car48,white,106.4687483,29.5106455,0.0,180.0
53,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
53,1,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
53,1,pedestrian,man21,blue,106.4691281,29.5102002,0.0,180.0
53,1,pedestrian,man22,black,106.4691576,29.5097394,0.0,0.0
53,1,pedestrian,man24,black,106.4691900,29.5097052,0.0,0.0
53,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
53,1,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
53,1,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
53,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
53,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
53,2,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
53,2,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
53,2,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
53,2,vehicle,car23,yellow,106.4672062,29.5101759,0.0,-90.0
53,2,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
53,2,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
53,2,vehicle,car45,black,106.4671984,29.5100060,0.0,270.0
53,2,vehicle,car46,black,106.4686714,29.5110014,0.0,180.0
53,2,vehicle,car47,white,106.4686802,29.5098139,0.0,180.0
53,2,vehicle,car43,yellow,106.4679256,29.5100910,0.0,270.0
53,2,vehicle,car44,white,106.4687390,29.5110537,0.0,180.0
53,2,vehicle,car48,white,106.4687469,29.5107051,0.0,180.0
53,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
53,2,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
53,2,pedestrian,man21,blue,106.4691281,29.5102204,0.0,180.0
53,2,pedestrian,man22,black,106.4691576,29.5097196,0.0,0.0
53,2,pedestrian,man24,black,106.4691900,29.5096830,0.0,0.0
53,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
53,2,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
53,2,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
54,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
54,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
54,0,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
54,0,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
54,0,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
54,0,vehicle,car23,yellow,106.4671379,29.5101764,0.0,-90.0
54,0,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
54,0,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
54,0,vehicle,car47,white,106.4686802,29.5098932,0.0,180.0
54,0,vehicle,car43,yellow,106.4678088,29.5100910,0.0,270.0
54,0,vehicle,car48,white,106.4687455,29.5107646,0.0,180.0
54,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
54,0,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
54,0,pedestrian,man22,black,106.4691576,29.5096998,0.0,0.0
54,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
54,0,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
54,0,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
54,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
54,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
54,1,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
54,1,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
54,1,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
54,1,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
54,1,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
54,1,vehicle,car47,white,106.4686801,29.5099726,0.0,180.0
54,1,vehicle,car43,yellow,106.4676920,29.5100909,0.0,270.0
54,1,vehicle,car48,white,106.4687442,29.5108241,0.0,180.0
54,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
54,1,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
54,1,pedestrian,man22,black,106.4691576,29.5096799,0.0,0.0
54,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
54,1,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
54,1,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
54,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
54,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
54,2,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
54,2,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
54,2,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
54,2,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
54,2,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
54,2,vehicle,car47,white,106.4686801,29.5100520,0.0,180.0
54,2,vehicle,car43,yellow,106.4675752,29.5100909,0.0,270.0
54,2,vehicle,car48,white,106.4687428,29.5108836,0.0,180.0
54,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
54,2,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
54,2,pedestrian,man22,black,106.4691576,29.5096601,0.0,0.0
54,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
54,2,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
54,2,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
55,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
55,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
55,0,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
55,0,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
55,0,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
55,0,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
55,0,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
55,0,vehicle,car47,white,106.4686801,29.5101314,0.0,180.0
55,0,vehicle,car43,yellow,106.4674584,29.5100909,0.0,270.0
55,0,vehicle,car48,white,106.4687415,29.5109431,0.0,180.0
55,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
55,0,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
55,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
55,0,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
55,0,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
55,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
55,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
55,1,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
55,1,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
55,1,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
55,1,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
55,1,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
55,1,vehicle,car47,white,106.4686801,29.5102108,0.0,180.0
55,1,vehicle,car43,yellow,106.4673416,29.5100909,0.0,270.0
55,1,vehicle,car48,white,106.4687401,29.5110026,0.0,180.0
55,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
55,1,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
55,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
55,1,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
55,1,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
55,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
55,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
55,2,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
55,2,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
55,2,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
55,2,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
55,2,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
55,2,vehicle,car47,white,106.4686800,29.5102902,0.0,180.0
55,2,vehicle,car43,yellow,106.4672248,29.5100908,0.0,270.0
55,2,vehicle,car48,white,106.4687387,29.5110621,0.0,180.0
55,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
55,2,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
55,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
55,2,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
55,2,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
56,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
56,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
56,0,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
56,0,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
56,0,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
56,0,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
56,0,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
56,0,vehicle,car47,white,106.4686800,29.5103696,0.0,180.0
56,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
56,0,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
56,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
56,0,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
56,0,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
56,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
56,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
56,1,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
56,1,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
56,1,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
56,1,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
56,1,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
56,1,vehicle,car47,white,106.4686800,29.5104489,0.0,180.0
56,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights5,green,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,renlights6,green,106.4679594,29.5096164,0.0,90.0
56,1,traffic_light,biglights1,green,106.4679594,29.5096164,0.0,90.0
56,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
56,1,pedestrian,man26,pink,106.4680517,29.5094641,0.0,90.0
56,1,pedestrian,man27,pink,106.4689495,29.5094644,0.0,-90.0
56,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
56,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
56,2,vehicle,car18,yellow,106.4675053,29.5098306,0.0,90.0
56,2,vehicle,car19,cyan,106.4693395,29.5101126,0.0,-90.0
56,2,vehicle,car20,yellow,106.4693457,29.5100194,0.0,-90.0
56,2,vehicle,car24,black,106.4694523,29.5101188,0.0,-90.0
56,2,vehicle,car25,gray,106.4694711,29.5100195,0.0,-90.0
56,2,vehicle,car47,white,106.4686800,29.5105283,0.0,180.0
56,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
56,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
56,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
56,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
56,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
56,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
